datetime,fairPrice,spread,bidPrice,askPrice,bidVol,askVol,lastTradedPrice,lastTradedVol
2018-01-10 12:25:00,358.46,4.11,354.35,362.57,270,53,362.57,26
2018-01-10 12:26:00,358.79,3.91,354.88,362.71,289,233,362.71,135
2018-01-10 12:27:00,359.17,1.81,357.36,360.99,537,402,360.99,221
2018-01-10 12:28:00,359.35,3.43,355.92,362.77,548,237,362.77,21
2018-01-10 12:29:00,359.83,4.04,355.79,363.86,684,308,363.86,42
2018-01-10 12:30:00,360.28,3.55,356.73,363.83,590,123,356.73,36
2018-01-10 12:31:00,360.85,4.20,356.65,365.05,740,548,356.65,21
2018-01-10 12:32:00,360.99,1.61,359.38,362.61,205,319,359.38,25
2018-01-10 12:33:00,361.29,3.65,357.64,364.94,341,153,357.64,124
2018-01-10 12:34:00,361.74,2.26,359.48,363.99,697,429,363.99,196
2018-01-10 12:35:00,362.22,2.04,360.18,364.26,640,615,364.26,181
2018-01-10 12:36:00,362.68,3.34,359.35,366.02,90,143,359.35,26
2018-01-10 12:37:00,362.99,1.83,361.16,364.82,57,197,364.82,27
2018-01-10 12:38:00,363.52,2.55,360.97,366.07,140,531,360.97,41
2018-01-10 12:39:00,363.65,2.96,360.70,366.61,261,705,360.70,112
2018-01-10 12:40:00,363.99,2.06,361.94,366.05,117,308,366.05,43
2018-01-10 12:41:00,364.09,3.76,360.34,367.85,151,425,360.34,40
2018-01-10 12:42:00,364.11,1.66,362.45,365.77,427,422,365.77,208
2018-01-10 12:43:00,364.32,3.96,360.36,368.28,123,241,368.28,94
2018-01-10 12:44:00,364.30,4.14,360.16,368.44,430,627,360.16,237
2018-01-10 12:45:00,364.22,1.64,362.58,365.86,592,584,365.86,163
2018-01-10 12:46:00,364.37,2.21,362.16,366.59,748,218,362.16,168
2018-01-10 12:47:00,364.34,3.93,360.41,368.28,447,507,360.41,33
2018-01-10 12:48:00,364.45,1.64,362.81,366.09,245,108,366.09,31
2018-01-10 12:49:00,364.49,3.66,360.83,368.15,241,702,368.15,189
2018-01-10 12:50:00,364.60,3.05,361.54,367.65,547,351,367.65,55
2018-01-10 12:51:00,364.55,1.44,363.11,365.99,488,328,365.99,148
2018-01-10 12:52:00,364.59,3.07,361.52,367.66,661,196,367.66,82
2018-01-10 12:53:00,364.68,3.38,361.30,368.06,292,244,361.30,120
2018-01-10 12:54:00,364.61,1.58,363.03,366.19,591,459,363.03,231
2018-01-10 12:55:00,364.34,1.68,362.66,366.01,729,632,366.01,196
2018-01-10 12:56:00,364.58,3.27,361.31,367.84,704,597,361.31,154
2018-01-10 12:57:00,364.71,1.49,363.22,366.19,322,151,363.22,34
2018-01-10 12:58:00,364.52,3.39,361.13,367.91,646,743,367.91,229
2018-01-10 12:59:00,364.57,3.98,360.58,368.55,283,175,368.55,32
2018-01-10 13:00:00,364.72,2.18,362.54,366.90,591,333,362.54,204
2018-01-10 13:01:00,364.89,2.09,362.80,366.98,99,302,366.98,61
2018-01-10 13:02:00,364.71,3.07,361.64,367.78,461,657,361.64,97
2018-01-10 13:03:00,364.42,2.99,361.43,367.41,300,632,367.41,306
2018-01-10 13:04:00,364.81,4.09,360.72,368.90,405,707,368.90,209
2018-01-10 13:05:00,364.81,3.37,361.44,368.18,139,528,361.44,76
2018-01-10 13:06:00,364.80,3.06,361.74,367.86,428,463,367.86,46
2018-01-10 13:07:00,364.73,3.16,361.57,367.90,491,171,367.90,45
2018-01-10 13:08:00,364.71,1.88,362.83,366.59,109,742,366.59,306
2018-01-10 13:09:00,364.90,3.39,361.51,368.29,474,149,361.51,108
2018-01-10 13:10:00,364.97,1.76,363.21,366.73,539,149,363.21,204
2018-01-10 13:11:00,364.82,4.27,360.55,369.09,580,363,369.09,155
2018-01-10 13:12:00,364.73,3.36,361.36,368.09,670,350,368.09,100
2018-01-10 13:13:00,364.81,3.86,360.94,368.67,94,298,360.94,35
2018-01-10 13:14:00,364.86,1.77,363.09,366.64,686,200,366.64,24
2018-01-10 13:15:00,365.11,1.67,363.44,366.78,490,318,363.44,94
2018-01-10 13:16:00,365.08,2.79,362.29,367.87,644,746,367.87,283
2018-01-10 13:17:00,365.02,2.19,362.83,367.21,378,182,367.21,95
2018-01-10 13:18:00,365.22,3.99,361.23,369.20,569,473,361.23,26
2018-01-10 13:19:00,365.33,2.09,363.24,367.43,190,415,367.43,44
2018-01-10 13:20:00,365.09,3.90,361.19,368.99,253,194,368.99,68
2018-01-10 13:21:00,365.28,3.59,361.69,368.87,602,279,361.69,194
2018-01-10 13:22:00,365.02,1.78,363.23,366.80,495,615,363.23,59
2018-01-10 13:23:00,364.79,3.95,360.84,368.75,365,390,360.84,189
2018-01-10 13:24:00,364.70,3.96,360.74,368.66,664,168,368.66,56
2018-01-10 13:25:00,364.50,2.46,362.04,366.96,413,468,362.04,158
2018-01-10 13:26:00,364.42,1.57,362.85,365.99,296,722,365.99,149
2018-01-10 13:27:00,364.44,1.96,362.47,366.40,302,500,362.47,30
2018-01-10 13:28:00,364.38,3.96,360.41,368.34,330,58,360.41,74
2018-01-10 13:29:00,364.42,1.67,362.75,366.09,509,153,366.09,78
2018-01-10 13:30:00,364.60,3.16,361.44,367.77,95,424,361.44,53
2018-01-10 13:31:00,364.51,3.06,361.45,367.57,88,664,367.57,361
2018-01-10 13:32:00,364.60,3.06,361.53,367.66,273,52,367.66,22
2018-01-10 13:33:00,364.65,3.13,361.53,367.78,642,614,361.53,174
2018-01-10 13:34:00,364.46,3.74,360.72,368.20,499,360,360.72,50
2018-01-10 13:35:00,364.35,4.05,360.30,368.40,377,354,360.30,81
2018-01-10 13:36:00,364.18,2.37,361.81,366.55,210,475,366.55,234
2018-01-10 13:37:00,364.19,4.07,360.12,368.26,549,202,360.12,55
2018-01-10 13:38:00,364.12,3.65,360.46,367.77,694,358,367.77,127
2018-01-10 13:39:00,364.09,1.85,362.24,365.94,147,97,365.94,32
2018-01-10 13:40:00,364.01,3.15,360.86,367.16,548,70,360.86,148
2018-01-10 13:41:00,363.90,3.76,360.14,367.66,477,474,360.14,160
2018-01-10 13:42:00,363.59,3.54,360.05,367.13,78,743,360.05,31
2018-01-10 13:43:00,363.32,3.44,359.88,366.76,84,694,366.76,181
2018-01-10 13:44:00,363.50,2.45,361.06,365.95,208,56,365.95,24
2018-01-10 13:45:00,363.56,3.04,360.52,366.60,258,207,366.60,23
2018-01-10 13:46:00,363.55,1.65,361.90,365.20,154,745,365.20,42
2018-01-10 13:47:00,363.67,1.76,361.91,365.43,451,678,361.91,79
2018-01-10 13:48:00,363.46,1.57,361.90,365.03,56,675,361.90,25
2018-01-10 13:49:00,363.20,1.27,361.92,364.47,246,661,361.92,57
2018-01-10 13:50:00,363.30,4.19,359.11,367.48,59,71,359.11,31
2018-01-10 13:51:00,363.34,1.49,361.85,364.83,718,372,364.83,214
2018-01-10 13:52:00,363.48,2.20,361.28,365.68,135,237,365.68,129
2018-01-10 13:53:00,363.65,1.39,362.26,365.04,622,72,365.04,31
2018-01-10 13:54:00,363.91,2.67,361.24,366.58,316,66,361.24,25
2018-01-10 13:55:00,363.78,4.21,359.58,367.99,681,106,359.58,312
2018-01-10 13:56:00,363.45,1.42,362.04,364.87,134,528,362.04,55
2018-01-10 13:57:00,363.46,2.49,360.97,365.95,626,393,360.97,151
2018-01-10 13:58:00,363.19,4.28,358.91,367.47,135,367,358.91,79
2018-01-10 13:59:00,363.13,3.07,360.06,366.21,180,606,366.21,332
2018-01-10 14:00:00,363.10,1.30,361.81,364.40,57,216,361.81,25
2018-01-10 14:01:00,363.30,3.17,360.12,366.47,189,417,360.12,61
2018-01-10 14:02:00,363.41,2.69,360.73,366.10,384,447,360.73,163
2018-01-10 14:03:00,363.12,1.39,361.73,364.52,313,470,361.73,29
2018-01-10 14:04:00,363.04,2.68,360.36,365.72,344,84,360.36,77
2018-01-10 14:05:00,362.87,1.29,361.58,364.16,255,743,364.16,416
2018-01-10 14:06:00,362.96,1.27,361.68,364.23,721,187,364.23,107
2018-01-10 14:07:00,362.80,3.73,359.07,366.53,74,499,366.53,43
2018-01-10 14:08:00,362.59,3.75,358.84,366.34,175,679,366.34,31
2018-01-10 14:09:00,362.66,3.85,358.81,366.52,416,687,366.52,202
2018-01-10 14:10:00,362.89,2.75,360.14,365.64,554,117,360.14,279
2018-01-10 14:11:00,362.89,1.94,360.96,364.83,94,335,360.96,22
2018-01-10 14:12:00,363.10,2.51,360.58,365.61,572,449,365.61,29
2018-01-10 14:13:00,363.06,1.33,361.74,364.39,314,325,361.74,95
2018-01-10 14:14:00,363.25,2.03,361.22,365.28,365,741,361.22,30
2018-01-10 14:15:00,363.39,3.34,360.05,366.73,53,329,360.05,31
2018-01-10 14:16:00,363.19,3.45,359.74,366.64,156,514,366.64,37
2018-01-10 14:17:00,363.14,3.26,359.88,366.39,276,738,359.88,112
2018-01-10 14:18:00,362.96,1.77,361.19,364.72,120,498,361.19,58
2018-01-10 14:19:00,363.04,1.76,361.28,364.80,384,738,361.28,74
2018-01-10 14:20:00,362.81,3.77,359.05,366.58,330,684,366.58,388
2018-01-10 14:21:00,363.16,3.68,359.49,366.84,285,586,359.49,96
2018-01-10 14:22:00,363.15,2.04,361.11,365.19,57,563,361.11,21
2018-01-10 14:23:00,362.82,2.28,360.54,365.10,88,339,365.10,105
2018-01-10 14:24:00,362.85,2.18,360.67,365.04,405,215,365.04,44
2018-01-10 14:25:00,362.69,3.48,359.22,366.17,97,637,359.22,26
2018-01-10 14:26:00,362.84,3.87,358.97,366.72,207,266,358.97,29
2018-01-10 14:27:00,362.85,1.98,360.87,364.83,247,191,360.87,59
2018-01-10 14:28:00,362.84,4.11,358.73,366.94,486,196,358.73,207
2018-01-10 14:29:00,362.81,2.70,360.11,365.51,675,731,365.51,20
2018-01-10 14:30:00,362.98,3.58,359.40,366.56,100,83,359.40,6
2018-01-10 14:31:00,363.06,3.81,359.25,366.86,488,288,366.86,8
2018-01-10 14:32:00,363.19,1.72,361.47,364.90,679,375,364.90,26
2018-01-10 14:33:00,363.06,3.73,359.33,366.80,272,436,366.80,23
2018-01-10 14:34:00,363.08,4.24,358.84,367.32,277,547,358.84,31
2018-01-10 14:35:00,363.29,4.16,359.13,367.45,427,88,367.45,8
2018-01-10 14:36:00,363.13,3.77,359.36,366.90,90,272,366.90,27
2018-01-10 14:37:00,363.12,3.47,359.65,366.59,423,153,366.59,12
2018-01-10 14:38:00,363.18,1.56,361.61,364.74,375,351,364.74,34
2018-01-10 14:39:00,362.95,1.36,361.59,364.31,735,108,364.31,6
2018-01-10 14:40:00,362.89,3.26,359.63,366.15,635,561,366.15,26
2018-01-10 14:41:00,362.97,4.17,358.80,367.14,88,261,367.14,19
2018-01-10 14:42:00,362.84,2.09,360.75,364.93,680,578,364.93,34
2018-01-10 14:43:00,362.64,2.30,360.34,364.95,51,527,364.95,11
2018-01-10 14:44:00,362.65,2.13,360.52,364.78,553,190,364.78,9
2018-01-10 14:45:00,362.61,3.33,359.28,365.94,573,303,359.28,37
2018-01-10 14:46:00,362.47,2.74,359.73,365.20,169,453,365.20,5
2018-01-10 14:47:00,362.43,3.08,359.35,365.51,280,619,365.51,34
2018-01-10 14:48:00,362.31,2.98,359.32,365.29,538,290,365.29,7
2018-01-10 14:49:00,362.53,3.40,359.13,365.93,535,375,359.13,52
2018-01-10 14:50:00,362.44,1.51,360.93,363.95,368,305,360.93,5
2018-01-10 14:51:00,362.48,1.85,360.63,364.33,727,227,364.33,7
2018-01-10 14:52:00,362.48,3.96,358.52,366.44,695,182,366.44,13
2018-01-10 14:53:00,362.64,3.87,358.77,366.51,522,51,366.51,6
2018-01-10 14:54:00,362.74,3.49,359.25,366.23,707,296,359.25,67
2018-01-10 14:55:00,362.62,4.09,358.53,366.71,250,449,358.53,28
2018-01-10 14:56:00,362.40,3.60,358.80,366.00,387,382,366.00,31
2018-01-10 14:57:00,362.49,1.95,360.54,364.43,229,161,364.43,6
2018-01-10 14:58:00,362.39,2.16,360.24,364.55,650,448,364.55,51
2018-01-10 14:59:00,362.40,3.96,358.44,366.36,167,172,366.36,10
2018-01-10 15:00:00,362.52,2.76,359.76,365.28,558,378,359.76,46
2018-01-10 15:01:00,362.37,3.28,359.09,365.64,541,305,365.64,15
2018-01-10 15:02:00,362.51,3.41,359.10,365.92,229,675,365.92,6
2018-01-10 15:03:00,362.41,1.91,360.50,364.33,108,716,364.33,62
2018-01-10 15:04:00,362.38,4.02,358.37,366.40,609,110,358.37,28
2018-01-10 15:05:00,362.32,2.52,359.80,364.85,222,574,359.80,17
2018-01-10 15:06:00,362.22,1.72,360.50,363.94,616,398,363.94,18
2018-01-10 15:07:00,362.32,2.42,359.90,364.75,213,136,359.90,20
2018-01-10 15:08:00,362.48,3.13,359.35,365.61,296,289,359.35,20
2018-01-10 15:09:00,362.59,3.94,358.66,366.53,369,707,358.66,12
2018-01-10 15:10:00,362.43,2.44,359.99,364.87,188,305,364.87,16
2018-01-10 15:11:00,362.19,3.85,358.34,366.04,136,314,358.34,6
2018-01-10 15:12:00,362.20,1.80,360.40,364.00,463,330,364.00,19
2018-01-10 15:13:00,362.11,4.81,357.30,366.91,518,606,357.30,11
2018-01-10 15:14:00,362.18,2.91,359.27,365.08,704,588,365.08,70
2018-01-10 15:15:00,362.10,3.92,358.18,366.02,177,343,358.18,4
2018-01-10 15:16:00,362.06,3.82,358.24,365.88,115,586,365.88,23
2018-01-10 15:17:00,362.13,2.63,359.50,364.76,581,689,359.50,36
2018-01-10 15:18:00,362.17,3.43,358.74,365.59,482,651,358.74,28
2018-01-10 15:19:00,362.32,2.93,359.38,365.25,268,358,359.38,19
2018-01-10 15:20:00,362.51,4.76,357.75,367.26,123,313,357.75,9
2018-01-10 15:21:00,362.75,4.26,358.49,367.00,574,740,358.49,64
2018-01-10 15:22:00,362.90,4.86,358.05,367.76,731,591,358.05,26
2018-01-10 15:23:00,362.82,4.85,357.97,367.67,382,209,357.97,24
2018-01-10 15:24:00,363.03,2.65,360.38,365.68,197,502,360.38,11
2018-01-10 15:25:00,362.79,1.85,360.94,364.64,729,317,364.64,29
2018-01-10 15:26:00,362.65,3.35,359.30,366.01,206,698,359.30,22
2018-01-10 15:27:00,362.61,3.35,359.26,365.96,539,636,359.26,46
2018-01-10 15:28:00,362.76,2.06,360.71,364.82,468,547,364.82,63
2018-01-10 15:29:00,362.59,2.55,360.04,365.15,621,399,365.15,27
2018-01-10 15:30:00,362.46,3.25,359.21,365.71,464,294,365.71,31
2018-01-11 09:30:00,362.65,1.85,360.80,364.50,131,119,364.50,8
2018-01-11 09:31:00,362.49,2.55,359.95,365.04,274,343,359.95,31
2018-01-11 09:32:00,362.31,2.45,359.86,364.76,250,583,359.86,24
2018-01-11 09:33:00,362.19,3.65,358.54,365.83,54,243,358.54,6
2018-01-11 09:34:00,362.04,3.75,358.30,365.79,692,315,365.79,7
2018-01-11 09:35:00,362.15,4.24,357.91,366.40,240,648,366.40,68
2018-01-11 09:36:00,362.02,3.55,358.47,365.57,656,285,365.57,8
2018-01-11 09:37:00,361.91,3.64,358.27,365.55,266,295,365.55,21
2018-01-11 09:38:00,362.05,4.54,357.50,366.59,269,280,366.59,31
2018-01-11 09:39:00,362.21,3.34,358.87,365.56,589,320,358.87,15
2018-01-11 09:40:00,362.00,3.04,358.95,365.04,362,686,358.95,32
2018-01-11 09:41:00,361.99,1.84,360.15,363.83,421,121,363.83,8
2018-01-11 09:42:00,361.78,4.84,356.94,366.62,699,462,366.62,16
2018-01-11 09:43:00,362.01,2.34,359.68,364.35,725,441,359.68,59
2018-01-11 09:44:00,362.13,4.24,357.89,366.37,261,128,357.89,26
2018-01-11 09:45:00,362.38,4.64,357.73,367.02,73,484,357.73,5
2018-01-11 09:46:00,362.27,4.64,357.63,366.91,171,509,366.91,48
2018-01-11 09:47:00,362.03,2.94,359.09,364.97,395,280,364.97,27
2018-01-11 09:48:00,362.14,3.54,358.60,365.68,313,365,365.68,14
2018-01-11 09:49:00,362.19,2.84,359.35,365.04,465,437,365.04,13
2018-01-11 09:50:00,362.03,4.74,357.29,366.77,438,315,357.29,27
2018-01-11 09:51:00,361.93,3.85,358.08,365.77,90,350,358.08,10
2018-01-11 09:52:00,361.85,3.04,358.81,364.90,291,607,364.90,70
2018-01-11 09:53:00,362.06,4.44,357.61,366.50,548,641,366.50,25
2018-01-11 09:54:00,362.10,3.14,358.96,365.24,720,611,365.24,30
2018-01-11 09:55:00,361.88,3.04,358.84,364.92,661,674,364.92,389
2018-01-11 09:56:00,361.83,2.54,359.28,364.37,221,623,364.37,45
2018-01-11 09:57:00,361.84,2.30,359.54,364.14,567,653,359.54,318
2018-01-11 09:58:00,361.61,1.90,359.71,363.51,283,267,363.51,159
2018-01-11 09:59:00,361.59,2.07,359.52,363.66,153,50,363.66,27
2018-01-11 10:00:00,361.86,2.45,359.42,364.31,485,691,359.42,186
2018-01-11 10:01:00,361.66,2.04,359.61,363.70,465,616,359.61,261
2018-01-11 10:02:00,361.55,3.13,358.42,364.68,324,273,358.42,112
2018-01-11 10:03:00,361.51,3.00,358.51,364.51,97,205,364.51,79
2018-01-11 10:04:00,361.59,2.08,359.51,363.68,375,398,363.68,218
2018-01-11 10:05:00,361.60,1.68,359.92,363.27,155,468,359.92,43
2018-01-11 10:06:00,361.39,2.45,358.93,363.84,157,702,358.93,26
2018-01-11 10:07:00,361.21,3.35,357.86,364.55,698,640,357.86,54
2018-01-11 10:08:00,361.24,2.65,358.59,363.88,353,551,358.59,204
2018-01-11 10:09:00,360.98,3.64,357.34,364.63,478,433,357.34,140
2018-01-11 10:10:00,360.79,2.12,358.66,362.91,414,264,358.66,48
2018-01-11 10:11:00,361.01,3.91,357.10,364.92,295,333,364.92,171
2018-01-11 10:12:00,361.42,4.01,357.41,365.43,117,726,365.43,246
2018-01-11 10:13:00,361.42,2.28,359.13,363.70,323,465,363.70,190
2018-01-11 10:14:00,361.50,2.76,358.74,364.26,187,543,358.74,55
2018-01-11 10:15:00,361.25,1.64,359.61,362.89,629,167,362.89,43
2018-01-11 10:16:00,361.22,3.23,357.99,364.46,189,589,364.46,281
2018-01-11 10:17:00,361.39,3.93,357.46,365.32,306,673,365.32,137
2018-01-11 10:18:00,361.27,2.39,358.88,363.67,478,338,358.88,202
2018-01-11 10:19:00,361.01,4.28,356.73,365.30,692,150,356.73,115
2018-01-11 10:20:00,360.86,2.56,358.30,363.42,189,651,363.42,175
2018-01-11 10:21:00,361.07,2.15,358.92,363.22,406,735,363.22,52
2018-01-11 10:22:00,360.92,2.84,358.08,363.76,532,57,363.76,27
2018-01-11 10:23:00,361.06,3.24,357.82,364.31,674,384,357.82,89
2018-01-11 10:24:00,361.27,2.14,359.13,363.41,447,442,363.41,43
2018-01-11 10:25:00,361.42,4.44,356.98,365.85,214,677,356.98,92
2018-01-11 10:26:00,361.56,2.13,359.43,363.70,481,549,363.70,35
2018-01-11 10:27:00,361.57,2.63,358.94,364.20,531,201,364.20,119
2018-01-11 10:28:00,361.54,4.23,357.31,365.77,465,630,365.77,114
2018-01-11 10:29:00,361.40,3.62,357.78,365.02,63,677,365.02,171
2018-01-11 10:30:00,361.50,2.02,359.49,363.52,711,564,359.49,251
2018-01-11 10:31:00,361.20,2.00,359.20,363.19,316,547,363.19,101
2018-01-11 10:32:00,361.19,1.37,359.82,362.57,546,400,359.82,218
2018-01-11 10:33:00,361.36,3.57,357.80,364.93,111,532,364.93,111
2018-01-11 10:34:00,361.38,1.34,360.04,362.72,525,675,362.72,297
2018-01-11 10:35:00,361.57,3.73,357.85,365.30,476,197,365.30,76
2018-01-11 10:36:00,361.47,3.01,358.46,364.48,437,484,358.46,89
2018-01-11 10:37:00,361.26,1.40,359.86,362.66,216,281,359.86,113
2018-01-11 10:38:00,360.97,3.80,357.17,364.77,195,705,357.17,54
2018-01-11 10:39:00,360.88,3.19,357.69,364.06,488,344,357.69,21
2018-01-11 10:40:00,360.72,1.69,359.03,362.40,254,700,359.03,109
2018-01-11 10:41:00,360.62,1.58,359.04,362.21,130,180,359.04,29
2018-01-11 10:42:00,360.55,1.68,358.87,362.23,184,238,362.23,66
2018-01-11 10:43:00,360.54,1.87,358.67,362.41,698,65,358.67,37
2018-01-11 10:44:00,360.44,1.26,359.18,361.70,701,642,359.18,191
2018-01-11 10:45:00,360.21,4.16,356.05,364.36,382,474,364.36,137
2018-01-11 10:46:00,360.38,2.24,358.14,362.62,614,119,362.62,21
2018-01-11 10:47:00,360.42,2.66,357.77,363.08,478,385,363.08,168
2018-01-11 10:48:00,360.39,2.26,358.13,362.65,482,432,362.65,145
2018-01-11 10:49:00,360.60,3.07,357.53,363.68,240,203,363.68,40
2018-01-11 10:50:00,360.81,2.08,358.73,362.89,689,155,358.73,58
2018-01-11 10:51:00,360.74,4.18,356.56,364.93,718,481,364.93,86
2018-01-11 10:52:00,360.71,2.49,358.22,363.20,183,725,358.22,32
2018-01-11 10:53:00,360.90,1.41,359.49,362.32,472,56,362.32,21
2018-01-11 10:54:00,361.03,3.53,357.50,364.56,115,381,364.56,162
2018-01-11 10:55:00,361.19,1.54,359.65,362.73,615,593,359.65,64
2018-01-11 10:56:00,361.01,1.74,359.27,362.75,363,623,359.27,116
2018-01-11 10:57:00,360.93,1.95,358.98,362.88,637,434,358.98,372
2018-01-11 10:58:00,360.86,3.34,357.51,364.20,480,64,364.20,34
2018-01-11 10:59:00,360.78,2.40,358.38,363.18,636,445,363.18,216
2018-01-11 11:00:00,360.65,1.41,359.24,362.07,677,740,359.24,117
2018-01-11 11:01:00,360.86,4.01,356.85,364.87,388,101,364.87,46
2018-01-11 11:02:00,360.88,2.61,358.27,363.49,544,735,363.49,207
2018-01-11 11:03:00,360.79,3.12,357.67,363.92,556,377,357.67,213
2018-01-11 11:04:00,360.69,2.43,358.26,363.12,745,636,358.26,243
2018-01-11 11:05:00,360.53,1.73,358.79,362.26,460,245,362.26,74
2018-01-11 11:06:00,360.68,2.92,357.76,363.60,615,89,363.60,52
2018-01-11 11:07:00,360.70,1.62,359.08,362.32,602,654,362.32,53
2018-01-11 11:08:00,360.61,3.54,357.07,364.15,110,300,364.15,74
2018-01-11 11:09:00,360.93,3.96,356.97,364.88,576,748,364.88,85
2018-01-11 11:10:00,360.79,2.96,357.82,363.75,470,194,363.75,51
2018-01-11 11:11:00,360.99,4.37,356.61,365.36,554,204,356.61,317
2018-01-11 11:12:00,360.72,3.19,357.54,363.91,464,143,363.91,33
2018-01-11 11:13:00,360.58,4.25,356.33,364.83,92,161,364.83,54
2018-01-11 11:14:00,360.52,1.75,358.77,362.27,748,388,362.27,125
2018-01-11 11:15:00,360.63,3.34,357.29,363.97,281,395,363.97,236
2018-01-11 11:16:00,360.71,4.34,356.38,365.05,130,455,356.38,31
2018-01-11 11:17:00,360.69,2.32,358.38,363.01,381,540,363.01,201
2018-01-11 11:18:00,360.84,3.01,357.83,363.85,340,53,357.83,160
2018-01-11 11:19:00,360.74,1.60,359.14,362.34,429,746,362.34,292
2018-01-11 11:20:00,360.65,2.89,357.77,363.54,438,714,363.54,237
2018-01-11 11:21:00,360.84,3.18,357.66,364.02,390,251,364.02,106
2018-01-11 11:22:00,360.94,3.98,356.96,364.92,748,226,356.96,30
2018-01-11 11:23:00,361.00,3.97,357.02,364.97,57,246,357.02,28
2018-01-11 11:24:00,360.67,3.10,357.58,363.77,322,57,357.58,158
2018-01-11 11:25:00,360.61,4.30,356.31,364.91,161,86,364.91,45
2018-01-11 11:26:00,360.68,3.70,356.97,364.38,479,142,364.38,66
2018-01-11 11:27:00,360.52,3.20,357.32,363.72,121,627,357.32,22
2018-01-11 11:28:00,360.51,2.20,358.31,362.71,529,371,358.31,22
2018-01-11 11:29:00,360.68,3.61,357.07,364.30,584,545,364.30,313
2018-01-11 11:30:00,360.77,4.22,356.55,364.98,606,443,364.98,88
2018-01-11 11:31:00,360.88,2.19,358.70,363.07,132,399,358.70,51
2018-01-11 11:32:00,361.00,2.69,358.31,363.69,429,326,358.31,112
2018-01-11 11:33:00,361.00,1.69,359.31,362.70,500,548,359.31,98
2018-01-11 11:34:00,361.13,1.59,359.53,362.72,710,404,362.72,158
2018-01-11 11:35:00,361.25,2.09,359.16,363.34,747,149,363.34,85
2018-01-11 11:36:00,361.20,3.99,357.21,365.19,738,382,365.19,128
2018-01-11 11:37:00,361.50,2.50,359.01,364.00,119,321,364.00,56
2018-01-11 11:38:00,361.89,1.79,360.10,363.68,375,540,360.10,181
2018-01-11 11:39:00,362.32,1.50,360.82,363.82,663,583,363.82,221
2018-01-11 11:40:00,362.26,2.69,359.57,364.95,426,456,364.95,36
2018-01-11 11:41:00,362.32,2.98,359.33,365.30,278,139,359.33,141
2018-01-11 11:42:00,362.44,3.19,359.26,365.63,525,417,365.63,212
2018-01-11 11:43:00,362.89,3.77,359.13,366.66,227,123,359.13,106
2018-01-11 11:44:00,362.94,1.65,361.29,364.59,58,97,361.29,27
2018-01-11 11:45:00,363.22,4.13,359.08,367.35,574,131,359.08,300
2018-01-11 11:46:00,363.11,2.04,361.07,365.16,494,558,361.07,240
2018-01-11 11:47:00,363.28,3.70,359.57,366.98,490,524,359.57,240
2018-01-11 11:48:00,363.01,3.19,359.82,366.20,184,725,359.82,57
2018-01-11 11:49:00,362.80,3.91,358.89,366.71,247,184,358.89,121
2018-01-11 11:50:00,362.82,3.11,359.71,365.93,182,736,359.71,104
2018-01-11 11:51:00,362.55,2.21,360.34,364.76,638,361,364.76,97
2018-01-11 11:52:00,362.69,2.20,360.49,364.89,374,528,364.89,28
2018-01-11 11:53:00,362.75,3.90,358.85,366.66,297,594,358.85,111
2018-01-11 11:54:00,362.49,2.22,360.27,364.71,50,386,360.27,30
2018-01-11 11:55:00,362.59,1.73,360.86,364.33,417,587,360.86,133
2018-01-11 11:56:00,362.78,3.34,359.44,366.12,489,134,366.12,62
2018-01-11 11:57:00,362.92,3.44,359.48,366.36,556,59,359.48,75
2018-01-11 11:58:00,362.89,2.34,360.56,365.23,243,79,365.23,34
2018-01-11 11:59:00,363.16,1.42,361.74,364.58,316,289,361.74,166
2018-01-11 12:00:00,362.85,4.02,358.83,366.88,307,182,366.88,102
2018-01-11 12:01:00,363.05,2.10,360.96,365.15,340,409,365.15,194
2018-01-11 12:02:00,362.89,3.99,358.90,366.87,330,348,366.87,187
2018-01-11 12:03:00,362.84,1.60,361.24,364.44,167,165,364.44,47
2018-01-11 12:04:00,362.63,2.38,360.24,365.01,151,163,360.24,31
2018-01-11 12:05:00,362.40,3.09,359.31,365.49,285,304,365.49,80
2018-01-11 12:06:00,362.40,1.98,360.42,364.39,639,636,364.39,307
2018-01-11 12:07:00,362.33,1.20,361.13,363.53,492,622,361.13,50
2018-01-11 12:08:00,362.21,1.28,360.93,363.49,402,327,360.93,239
2018-01-11 12:09:00,362.30,3.20,359.09,365.50,303,266,365.50,64
2018-01-11 12:10:00,362.47,1.20,361.27,363.67,693,632,363.67,21
2018-01-11 12:11:00,362.23,2.02,360.21,364.25,595,451,364.25,72
2018-01-11 12:12:00,362.03,2.65,359.38,364.68,71,248,364.68,121
2018-01-11 12:13:00,362.13,1.56,360.57,363.69,734,222,363.69,103
2018-01-11 12:14:00,362.24,3.24,359.01,365.48,284,113,365.48,60
2018-01-11 12:15:00,362.39,2.94,359.45,365.33,186,145,365.33,81
2018-01-11 12:16:00,362.26,2.25,360.01,364.52,384,415,364.52,104
2018-01-11 12:17:00,362.48,3.95,358.53,366.43,574,358,358.53,340
2018-01-11 12:18:00,362.20,3.75,358.46,365.95,448,587,358.46,223
2018-01-11 12:19:00,362.09,2.01,360.08,364.10,282,51,360.08,127
2018-01-11 12:20:00,362.18,2.99,359.20,365.17,596,72,365.17,23
