datetime,fairPrice,spread,bidPrice,askPrice,bidVol,askVol,lastTradedPrice,lastTradedVol
2018-01-09 15:17:00,482.20,0.50,481.70,482.70,4944,258,481.70,44
2018-01-09 15:18:00,482.34,0.60,481.74,482.94,318,4693,481.74,30
2018-01-09 15:19:00,482.94,0.60,482.34,483.54,3814,4435,482.34,508
2018-01-09 15:20:00,484.11,0.51,483.60,484.61,310,2984,483.60,37
2018-01-09 15:21:00,483.37,0.61,482.76,483.98,3027,884,483.98,186
2018-01-09 15:22:00,483.98,0.71,483.28,484.69,1862,1071,483.28,135
2018-01-09 15:23:00,483.82,0.51,483.31,484.33,2159,3925,484.33,545
2018-01-09 15:24:00,483.42,0.72,482.70,484.14,3259,429,484.14,151
2018-01-09 15:25:00,483.91,0.61,483.30,484.51,1224,2750,483.30,125
2018-01-09 15:26:00,483.40,0.52,482.89,483.92,2477,2398,483.92,988
2018-01-09 15:27:00,483.12,0.62,482.50,483.74,1747,4000,482.50,599
2018-01-09 15:28:00,483.79,0.61,483.19,484.40,3510,3331,484.40,1352
2018-01-09 15:29:00,483.62,0.61,483.02,484.23,2404,3373,483.02,967
2018-01-09 15:30:00,484.60,0.48,484.11,485.08,4385,886,485.08,269
2018-01-10 09:30:00,485.45,0.57,484.88,486.02,4225,2784,486.02,854
2018-01-10 09:31:00,485.82,0.47,485.35,486.29,713,3618,485.35,325
2018-01-10 09:32:00,485.21,0.47,484.75,485.68,4094,3154,485.68,404
2018-01-10 09:33:00,486.14,0.66,485.48,486.80,4650,864,486.80,272
2018-01-10 09:34:00,486.14,0.56,485.58,486.69,794,1280,486.69,416
2018-01-10 09:35:00,485.82,0.56,485.27,486.38,1088,2327,485.27,477
2018-01-10 09:36:00,486.79,0.44,486.34,487.23,3669,3517,487.23,849
2018-01-10 09:37:00,485.56,0.64,484.92,486.20,1775,2792,486.20,1331
2018-01-10 09:38:00,486.01,0.63,485.38,486.64,779,824,485.38,227
2018-01-10 09:39:00,485.25,0.51,484.74,485.76,1779,3014,484.74,317
2018-01-10 09:40:00,485.79,0.41,485.38,486.20,1389,4735,486.20,680
2018-01-10 09:41:00,485.74,0.61,485.14,486.35,2491,1573,486.35,240
2018-01-10 09:42:00,485.44,0.40,485.04,485.84,3706,4286,485.84,616
2018-01-10 09:43:00,484.53,0.60,483.93,485.13,1354,528,485.13,206
2018-01-10 09:44:00,484.46,0.50,483.96,484.96,3343,1195,484.96,262
2018-01-10 09:45:00,485.72,0.40,485.33,486.12,1380,3163,486.12,458
2018-01-10 09:46:00,486.84,0.50,486.34,487.34,669,2755,487.34,1004
2018-01-10 09:47:00,486.66,0.49,486.17,487.16,2592,621,486.17,602
2018-01-10 09:48:00,486.16,0.48,485.68,486.64,3789,1556,485.68,467
2018-01-10 09:49:00,487.23,0.47,486.77,487.70,2214,2891,486.77,740
2018-01-10 09:50:00,487.48,0.36,487.12,487.83,1704,1882,487.12,530
2018-01-10 09:51:00,486.65,0.55,486.11,487.20,3376,2521,487.20,740
2018-01-10 09:52:00,487.83,0.44,487.40,488.27,3596,2649,487.40,199
2018-01-10 09:53:00,488.47,0.33,488.14,488.80,3791,3123,488.80,667
2018-01-10 09:54:00,489.47,0.54,488.93,490.01,1565,691,490.01,330
2018-01-10 09:55:00,490.74,0.34,490.40,491.07,1219,1305,490.40,315
2018-01-10 09:56:00,491.30,0.45,490.85,491.75,3881,3981,491.75,627
2018-01-10 09:57:00,491.57,0.35,491.22,491.92,2497,1799,491.92,492
2018-01-10 09:58:00,491.89,0.35,491.54,492.24,1750,3192,492.24,602
2018-01-10 09:59:00,492.91,0.54,492.37,493.46,4851,1613,493.46,731
2018-01-10 10:00:00,493.49,0.43,493.06,493.92,680,3559,493.06,160
2018-01-10 10:01:00,494.00,0.42,493.57,494.42,3276,3354,493.57,1213
2018-01-10 10:02:00,493.44,0.42,493.01,493.86,3552,1724,493.01,1398
2018-01-10 10:03:00,493.07,0.50,492.57,493.57,4771,2125,492.57,1048
2018-01-10 10:04:00,492.14,0.38,491.76,492.51,2873,2501,491.76,1306
2018-01-10 10:05:00,492.22,0.27,491.96,492.49,3349,4931,492.49,2217
2018-01-10 10:06:00,492.29,0.25,492.04,492.54,2101,483,492.54,159
2018-01-10 10:07:00,493.06,0.42,492.64,493.48,3092,1728,492.64,1160
2018-01-10 10:08:00,493.21,0.31,492.89,493.52,1817,4298,493.52,488
2018-01-10 10:09:00,493.60,0.29,493.31,493.89,4487,2262,493.31,867
2018-01-10 10:10:00,494.15,0.28,493.87,494.43,3056,1545,493.87,531
2018-01-10 10:11:00,493.13,0.38,492.75,493.50,4673,3443,492.75,1527
2018-01-10 10:12:00,493.09,0.37,492.72,493.46,2803,550,493.46,82
2018-01-10 10:13:00,492.27,0.26,492.02,492.53,1563,3771,492.02,411
2018-01-10 10:14:00,491.28,0.25,491.03,491.53,4026,444,491.03,1642
2018-01-10 10:15:00,491.57,0.26,491.31,491.83,1008,2873,491.31,433
2018-01-10 10:16:00,491.60,0.33,491.27,491.93,1642,2695,491.27,445
2018-01-10 10:17:00,492.28,0.25,492.03,492.53,812,4624,492.53,419
2018-01-10 10:18:00,492.57,0.34,492.23,492.91,2760,1519,492.91,538
2018-01-10 10:19:00,493.76,0.25,493.51,494.01,3250,1411,494.01,323
2018-01-10 10:20:00,493.04,0.25,492.79,493.29,4636,4643,493.29,1017
2018-01-10 10:21:00,492.55,0.35,492.20,492.91,3635,1914,492.20,117
2018-01-10 10:22:00,491.62,0.36,491.26,491.98,314,2697,491.26,87
2018-01-10 10:23:00,492.60,0.25,492.35,492.85,1445,4809,492.85,2232
2018-01-10 10:24:00,493.77,0.26,493.51,494.03,1354,4722,493.51,473
2018-01-10 10:25:00,494.95,0.32,494.63,495.27,2261,346,494.63,759
2018-01-10 10:26:00,495.01,0.33,494.68,495.35,1858,302,494.68,113
2018-01-10 10:27:00,494.01,0.25,493.76,494.26,3742,2233,494.26,717
2018-01-10 10:28:00,494.07,0.25,493.82,494.32,360,2744,493.82,87
2018-01-10 10:29:00,493.47,0.25,493.22,493.72,1500,1723,493.22,593
2018-01-10 10:30:00,494.21,0.25,493.96,494.46,4696,3942,493.96,373
2018-01-10 10:31:00,495.18,0.34,494.85,495.52,1774,2799,495.52,987
2018-01-10 10:32:00,494.53,0.35,494.18,494.88,1674,3194,494.18,734
2018-01-10 10:33:00,495.38,0.34,495.04,495.71,1229,1206,495.04,431
2018-01-10 10:34:00,496.30,0.25,496.05,496.55,2296,415,496.05,795
2018-01-10 10:35:00,496.48,0.25,496.23,496.73,4112,3556,496.23,103
2018-01-10 10:36:00,497.11,0.25,496.86,497.36,4230,4479,496.86,2022
2018-01-10 10:37:00,497.06,0.25,496.81,497.31,3751,307,496.81,88
2018-01-10 10:38:00,498.14,0.25,497.89,498.39,1043,1598,498.39,371
2018-01-10 10:39:00,499.24,0.33,498.91,499.57,590,1562,498.91,266
2018-01-10 10:40:00,499.51,0.25,499.26,499.76,510,2888,499.26,196
2018-01-10 10:41:00,499.95,0.25,499.70,500.20,2049,4947,499.70,353
2018-01-10 10:42:00,500.07,0.25,499.82,500.32,4853,3610,500.32,292
2018-01-10 10:43:00,500.55,0.34,500.21,500.90,1797,2386,500.90,67
2018-01-10 10:44:00,499.56,0.25,499.31,499.81,1992,3053,499.31,148
2018-01-10 10:45:00,498.56,0.35,498.21,498.91,1175,1901,498.21,362
2018-01-10 10:46:00,499.05,0.36,498.69,499.42,4751,4072,499.42,215
2018-01-10 10:47:00,498.88,0.26,498.61,499.14,4657,2299,498.61,105
2018-01-10 10:48:00,498.24,0.27,497.97,498.52,2431,4186,498.52,710
2018-01-10 10:49:00,497.43,0.39,497.04,497.82,2690,3113,497.82,552
2018-01-10 10:50:00,498.18,0.25,497.93,498.43,2202,2185,497.93,53
2018-01-10 10:51:00,496.95,0.39,496.56,497.34,2253,3383,497.34,396
2018-01-10 10:52:00,495.71,0.25,495.46,495.96,1021,3775,495.96,629
2018-01-10 10:53:00,494.82,0.31,494.51,495.12,2010,1553,494.51,210
2018-01-10 10:54:00,494.69,0.42,494.27,495.11,1135,2515,495.11,391
2018-01-10 10:55:00,493.65,0.43,493.22,494.08,465,3171,493.22,81
2018-01-10 10:56:00,494.08,0.34,493.74,494.43,4339,4622,494.43,677
2018-01-10 10:57:00,493.47,0.38,493.09,493.85,2214,1741,493.09,276
2018-01-10 10:58:00,492.60,0.28,492.32,492.88,4581,1860,492.88,248
2018-01-10 10:59:00,492.12,0.49,491.62,492.61,431,1433,491.62,77
2018-01-10 11:00:00,492.70,0.30,492.40,493.00,3192,2789,493.00,199
2018-01-10 11:01:00,493.38,0.31,493.07,493.69,1526,4228,493.69,531
2018-01-10 11:02:00,494.23,0.52,493.71,494.74,762,1467,493.71,101
2018-01-10 11:03:00,495.31,0.43,494.88,495.74,2034,1359,495.74,33
2018-01-10 11:04:00,494.19,0.33,493.86,494.52,2460,1712,494.52,273
2018-01-10 11:05:00,495.03,0.33,494.70,495.37,3152,281,495.37,51
2018-01-10 11:06:00,496.22,0.56,495.66,496.78,667,2583,496.78,64
2018-01-10 11:07:00,496.36,0.37,495.99,496.72,4058,2600,495.99,573
2018-01-10 11:08:00,496.31,0.47,495.84,496.79,2637,3911,495.84,426
2018-01-10 11:09:00,497.51,0.57,496.94,498.08,2330,954,498.08,94
2018-01-10 11:10:00,497.34,0.48,496.86,497.81,306,1493,496.86,61
2018-01-10 11:11:00,498.39,0.58,497.81,498.97,1575,3821,498.97,51
2018-01-10 11:12:00,497.11,0.39,496.72,497.50,4036,4194,496.72,584
2018-01-10 11:13:00,498.08,0.49,497.59,498.57,1631,2384,497.59,321
2018-01-10 11:14:00,498.37,0.39,497.98,498.76,3328,1403,498.76,223
2018-01-10 11:15:00,497.75,0.62,497.13,498.37,1344,341,498.37,34
2018-01-10 11:16:00,498.74,0.52,498.21,499.26,1270,4665,499.26,585
2018-01-10 11:17:00,499.84,0.44,499.40,500.28,2244,4152,499.40,254
2018-01-10 11:18:00,499.51,0.43,499.07,499.94,3320,2693,499.94,292
2018-01-10 11:19:00,498.29,0.44,497.84,498.73,1151,1630,497.84,34
2018-01-10 11:20:00,499.04,0.64,498.40,499.69,3321,1784,499.69,264
2018-01-10 11:21:00,499.48,0.46,499.02,499.93,915,3911,499.02,150
2018-01-10 11:22:00,498.37,0.45,497.92,498.83,2077,775,498.83,38
2018-01-10 11:23:00,497.33,0.57,496.76,497.90,3749,4376,496.76,316
2018-01-10 11:24:00,496.55,0.68,495.87,497.24,1683,1431,497.24,194
2018-01-10 11:25:00,496.74,0.69,496.04,497.43,4399,1991,497.43,363
2018-01-10 11:26:00,495.66,0.60,495.06,496.27,3551,2962,495.06,135
2018-01-10 11:27:00,496.19,0.60,495.59,496.78,4203,513,496.78,80
2018-01-10 11:28:00,495.86,0.73,495.13,496.59,286,352,496.59,43
2018-01-10 11:29:00,496.23,0.73,495.49,496.96,3208,3313,496.96,213
2018-01-10 11:30:00,496.04,0.54,495.50,496.58,390,935,496.58,50
2018-01-10 11:31:00,496.75,0.54,496.20,497.29,4670,1052,496.20,246
2018-01-10 11:32:00,497.26,0.65,496.61,497.90,3550,1799,497.90,264
2018-01-10 11:33:00,496.77,0.65,496.13,497.42,4410,438,497.42,47
2018-01-10 11:34:00,496.01,0.54,495.46,496.55,4409,2876,495.46,774
2018-01-10 11:35:00,495.05,0.54,494.51,495.59,2556,715,494.51,336
2018-01-10 11:36:00,494.93,0.53,494.40,495.46,2638,1374,495.46,126
2018-01-10 11:37:00,494.70,0.63,494.06,495.33,1111,3485,494.06,34
2018-01-10 11:38:00,495.79,0.73,495.06,496.52,2500,2449,496.52,447
2018-01-10 11:39:00,495.09,0.63,494.46,495.72,3687,4362,495.72,252
2018-01-10 11:40:00,496.22,0.53,495.69,496.76,1165,3770,496.76,732
2018-01-10 11:41:00,496.97,0.64,496.32,497.61,4519,3333,497.61,344
2018-01-10 11:42:00,496.33,0.53,495.80,496.86,985,575,496.86,101
2018-01-10 11:43:00,497.57,0.63,496.94,498.21,4064,4567,498.21,792
2018-01-10 11:44:00,498.54,0.54,498.00,499.08,4030,4033,499.08,553
2018-01-10 11:45:00,499.74,0.63,499.11,500.37,4346,2735,499.11,829
2018-01-10 11:46:00,500.38,0.63,499.75,501.02,4279,2333,501.02,257
2018-01-10 11:47:00,500.18,0.52,499.66,500.70,3738,469,500.70,58
2018-01-10 11:48:00,500.12,0.53,499.59,500.64,3495,1170,500.64,149
2018-01-10 11:49:00,499.58,0.73,498.84,500.31,4810,4145,500.31,60
2018-01-10 11:50:00,500.26,0.63,499.63,500.90,2973,2771,499.63,500
2018-01-10 11:51:00,500.09,0.54,499.55,500.64,3470,1881,499.55,49
2018-01-10 11:52:00,499.86,0.74,499.12,500.60,2595,3856,500.60,409
2018-01-10 11:53:00,499.41,0.54,498.86,499.95,4382,980,499.95,32
2018-01-10 11:54:00,498.81,0.74,498.07,499.55,4862,360,498.07,650
2018-01-10 11:55:00,498.92,0.75,498.17,499.66,2596,1884,498.17,504
2018-01-10 11:56:00,499.13,0.74,498.39,499.87,3093,3418,498.39,202
2018-01-10 11:57:00,499.99,0.53,499.46,500.52,2398,1275,500.52,126
2018-01-10 11:58:00,498.85,0.63,498.22,499.48,1131,2002,499.48,240
2018-01-10 11:59:00,498.48,0.54,497.94,499.01,3401,2051,499.01,339
2018-01-10 12:00:00,499.48,0.74,498.75,500.22,427,4509,498.75,39
2018-01-10 12:01:00,500.01,0.63,499.38,500.65,2831,4559,500.65,695
2018-01-10 12:02:00,499.98,0.54,499.45,500.52,3358,3672,500.52,366
2018-01-10 12:03:00,501.21,0.63,500.58,501.84,4776,4633,501.84,50
2018-01-10 12:04:00,502.14,0.53,501.60,502.67,790,747,502.67,73
2018-01-10 12:05:00,502.93,0.54,502.39,503.47,941,1280,502.39,35
2018-01-10 12:06:00,502.86,0.64,502.22,503.50,3164,3264,502.22,35
2018-01-10 12:07:00,502.09,0.54,501.55,502.63,2348,1219,501.55,457
2018-01-10 12:08:00,501.74,0.65,501.09,502.39,619,2365,501.09,50
2018-01-10 12:09:00,500.51,0.75,499.76,501.26,1492,3517,499.76,149
2018-01-10 12:10:00,500.49,0.55,499.94,501.04,2050,3579,501.04,350
2018-01-10 12:11:00,499.44,0.65,498.79,500.09,3991,2842,500.09,35
2018-01-10 12:12:00,498.92,0.65,498.27,499.57,3014,780,498.27,229
2018-01-10 12:13:00,499.11,0.55,498.56,499.66,4372,2882,498.56,321
2018-01-10 12:14:00,499.78,0.55,499.23,500.33,3633,2642,499.23,1177
2018-01-10 12:15:00,500.41,0.75,499.66,501.15,4260,911,499.66,1290
2018-01-10 12:16:00,500.36,0.63,499.73,500.99,4262,3235,499.73,559
2018-01-10 12:17:00,500.11,0.71,499.40,500.82,3921,4511,499.40,645
2018-01-10 12:18:00,501.31,0.51,500.81,501.82,4180,2930,500.81,1715
2018-01-10 12:19:00,501.96,0.50,501.46,502.46,295,1319,501.46,50
2018-01-10 12:20:00,503.12,0.48,502.64,503.60,3598,1067,503.60,81
2018-01-10 12:21:00,502.71,0.67,502.04,503.39,1954,2162,502.04,88
2018-01-10 12:22:00,503.04,0.58,502.47,503.62,4286,1060,503.62,444
2018-01-10 12:23:00,504.20,0.58,503.62,504.77,4630,4484,504.77,2224
2018-01-10 12:24:00,505.36,0.48,504.88,505.83,4996,2368,505.83,1081
2018-01-10 12:25:00,506.51,0.44,506.07,506.95,2386,2940,506.95,430
2018-01-10 12:26:00,506.78,0.54,506.25,507.32,3971,1405,507.32,547
2018-01-10 12:27:00,506.19,0.54,505.65,506.73,2026,4783,505.65,741
2018-01-10 12:28:00,506.95,0.43,506.52,507.38,4749,4466,506.52,1594
2018-01-10 12:29:00,506.15,0.52,505.63,506.67,4063,2295,506.67,282
2018-01-10 12:30:00,504.90,0.51,504.40,505.41,1669,3290,505.41,1611
2018-01-10 12:31:00,505.96,0.50,505.45,506.46,2953,3283,506.46,1357
2018-01-10 12:32:00,506.68,0.49,506.19,507.17,2522,1371,506.19,994
2018-01-10 12:33:00,507.22,0.57,506.65,507.79,4864,1187,506.65,1786
2018-01-10 12:34:00,506.58,0.56,506.02,507.14,4498,2884,507.14,625
2018-01-10 12:35:00,505.93,0.44,505.50,506.37,671,347,506.37,91
2018-01-10 12:36:00,504.70,0.53,504.16,505.23,3498,3744,504.16,1518
2018-01-10 12:37:00,503.46,0.44,503.02,503.89,2783,1700,503.02,966
2018-01-10 12:38:00,503.58,0.52,503.07,504.10,1413,4568,504.10,147
2018-01-10 12:39:00,502.56,0.40,502.16,502.96,1167,2376,502.96,978
2018-01-10 12:40:00,503.36,0.30,503.06,503.67,4173,2647,503.06,415
2018-01-10 12:41:00,503.76,0.28,503.48,504.03,4669,4096,503.48,80
2018-01-10 12:42:00,504.58,0.28,504.30,504.86,4029,4488,504.30,1241
2018-01-10 12:43:00,503.79,0.28,503.50,504.07,1796,2163,503.50,436
2018-01-10 12:44:00,504.86,0.37,504.48,505.23,3051,4269,505.23,826
2018-01-10 12:45:00,504.45,0.36,504.09,504.82,2232,997,504.82,224
2018-01-10 12:46:00,503.50,0.46,503.04,503.97,4545,480,503.97,151
2018-01-10 12:47:00,504.23,0.37,503.86,504.60,4718,2738,503.86,1764
2018-01-10 12:48:00,503.57,0.27,503.31,503.84,2679,2747,503.84,940
2018-01-10 12:49:00,503.42,0.44,502.98,503.87,4359,3550,502.98,1422
2018-01-10 12:50:00,503.95,0.25,503.70,504.20,722,2943,504.20,374
2018-01-10 12:51:00,504.24,0.32,503.92,504.56,397,3804,503.92,86
2018-01-10 12:52:00,504.05,0.41,503.64,504.46,3881,1668,503.64,768
2018-01-10 12:53:00,505.14,0.25,504.89,505.39,2211,2624,505.39,624
2018-01-10 12:54:00,504.26,0.41,503.85,504.67,1464,3457,504.67,1263
2018-01-10 12:55:00,504.88,0.29,504.59,505.16,4855,4012,504.59,133
2018-01-10 12:56:00,505.51,0.25,505.26,505.76,3760,1241,505.26,248
2018-01-10 12:57:00,504.69,0.25,504.44,504.94,1290,2042,504.94,473
2018-01-10 12:58:00,505.73,0.28,505.45,506.01,3799,1623,506.01,401
2018-01-10 12:59:00,504.96,0.38,504.58,505.34,2811,2307,504.58,239
2018-01-10 13:00:00,505.02,0.38,504.64,505.40,714,2334,505.40,378
2018-01-10 13:01:00,506.07,0.25,505.82,506.32,4065,756,505.82,172
2018-01-10 13:02:00,506.42,0.37,506.05,506.79,4473,1772,506.79,343
2018-01-10 13:03:00,505.85,0.26,505.58,506.11,1556,1723,506.11,492
2018-01-10 13:04:00,504.88,0.27,504.61,505.15,1400,3763,504.61,551
2018-01-10 13:05:00,504.78,0.26,504.52,505.03,3698,1599,504.52,712
2018-01-10 13:06:00,505.69,0.25,505.44,505.94,1311,1660,505.94,537
2018-01-10 13:07:00,505.45,0.25,505.20,505.70,2545,1220,505.20,234
2018-01-10 13:08:00,504.54,0.26,504.27,504.80,2014,3643,504.27,549
2018-01-10 13:09:00,504.18,0.26,503.92,504.44,3130,1896,504.44,510
2018-01-10 13:10:00,504.06,0.28,503.78,504.34,2443,1168,504.34,202
2018-01-10 13:11:00,503.80,0.38,503.42,504.18,2933,324,504.18,77
2018-01-10 13:12:00,504.68,0.27,504.41,504.95,2955,2562,504.95,998
2018-01-10 13:13:00,505.83,0.25,505.58,506.08,3660,3191,506.08,479
2018-01-10 13:14:00,504.65,0.36,504.29,505.01,893,3240,504.29,429
2018-01-10 13:15:00,503.43,0.25,503.18,503.68,2672,4543,503.18,1309
2018-01-10 13:16:00,502.57,0.25,502.32,502.82,3107,2766,502.82,357
2018-01-10 13:17:00,503.20,0.25,502.95,503.45,3393,2505,503.45,1241
2018-01-10 13:18:00,502.12,0.39,501.73,502.51,1546,4223,502.51,1990
2018-01-10 13:19:00,501.18,0.38,500.80,501.56,3510,1683,500.80,1503
2018-01-10 13:20:00,500.93,0.36,500.57,501.29,1943,3481,500.57,935
2018-01-10 13:21:00,500.46,0.25,500.21,500.71,4353,4746,500.21,815
2018-01-10 13:22:00,501.45,0.25,501.20,501.70,3353,448,501.70,206
2018-01-10 13:23:00,500.80,0.27,500.54,501.07,1645,3928,501.07,644
2018-01-10 13:24:00,499.94,0.28,499.66,500.22,802,3205,499.66,188
2018-01-10 13:25:00,500.38,0.40,499.98,500.78,4480,2062,500.78,121
2018-01-10 13:26:00,499.72,0.25,499.47,499.97,2382,1099,499.47,859
2018-01-10 13:27:00,500.77,0.41,500.36,501.18,739,4660,500.36,133
2018-01-10 13:28:00,501.33,0.42,500.91,501.75,663,1951,501.75,975
2018-01-10 13:29:00,500.04,0.33,499.71,500.37,4191,4901,500.37,1019
2018-01-10 13:30:00,499.66,0.25,499.41,499.91,1752,577,499.91,123
2018-01-10 13:31:00,498.57,0.32,498.25,498.90,1923,4279,498.25,518
2018-01-10 13:32:00,497.87,0.25,497.62,498.12,4407,2413,497.62,1274
2018-01-10 13:33:00,498.47,0.25,498.22,498.72,1358,1663,498.22,237
2018-01-10 13:34:00,499.66,0.30,499.36,499.96,1397,2542,499.96,957
2018-01-10 13:35:00,499.58,0.40,499.18,499.98,4633,3874,499.98,1276
2018-01-10 13:36:00,499.43,0.39,499.04,499.83,4251,649,499.04,96
2018-01-10 13:37:00,499.89,0.28,499.61,500.17,1994,611,499.61,956
2018-01-10 13:38:00,499.93,0.28,499.64,500.21,3577,3716,499.64,101
2018-01-10 13:39:00,501.14,0.29,500.85,501.43,1017,4605,500.85,346
2018-01-10 13:40:00,501.82,0.41,501.41,502.22,2735,888,502.22,273
2018-01-10 13:41:00,502.95,0.32,502.62,503.27,3878,4792,502.62,1680
2018-01-10 13:42:00,502.52,0.33,502.19,502.84,4722,3489,502.19,1097
2018-01-10 13:43:00,501.32,0.25,501.07,501.57,4891,4308,501.57,721
2018-01-10 13:44:00,502.05,0.25,501.80,502.30,2806,4681,502.30,928
2018-01-10 13:45:00,502.09,0.41,501.68,502.50,1799,4743,501.68,171
2018-01-10 13:46:00,502.48,0.42,502.06,502.91,2386,2047,502.06,273
2018-01-10 13:47:00,502.61,0.32,502.29,502.93,599,3022,502.29,234
2018-01-10 13:48:00,502.45,0.25,502.20,502.70,3510,1856,502.70,154
2018-01-10 13:49:00,501.51,0.25,501.26,501.76,2512,3641,501.26,677
2018-01-10 13:50:00,502.56,0.33,502.23,502.88,4538,3195,502.88,803
2018-01-10 13:51:00,503.35,0.32,503.03,503.67,2388,1858,503.67,248
2018-01-10 13:52:00,503.30,0.42,502.88,503.73,968,1418,503.73,160
2018-01-10 13:53:00,504.35,0.25,504.10,504.60,699,521,504.10,165
2018-01-10 13:54:00,505.19,0.25,504.94,505.44,1064,1200,504.94,429
2018-01-10 13:55:00,505.87,0.42,505.45,506.28,2780,4513,506.28,2246
2018-01-10 13:56:00,505.03,0.31,504.72,505.34,266,3924,504.72,118
2018-01-10 13:57:00,504.19,0.39,503.80,504.58,1441,850,504.58,81
2018-01-10 13:58:00,503.77,0.25,503.52,504.02,1117,3474,504.02,1733
2018-01-10 13:59:00,503.53,0.30,503.23,503.83,2909,3468,503.83,473
2018-01-10 14:00:00,504.39,0.25,504.14,504.64,2308,3379,504.14,598
2018-01-10 14:01:00,504.52,0.38,504.14,504.90,4826,1466,504.14,1829
2018-01-10 14:02:00,505.05,0.28,504.78,505.33,3544,4284,504.78,439
2018-01-10 14:03:00,503.81,0.25,503.56,504.06,703,579,504.06,211
2018-01-10 14:04:00,502.96,0.27,502.70,503.23,2138,3322,502.70,110
2018-01-10 14:05:00,502.23,0.36,501.87,502.58,2597,2539,501.87,403
2018-01-10 14:06:00,503.16,0.25,502.91,503.41,1643,1684,502.91,604
2018-01-10 14:07:00,502.18,0.28,501.90,502.46,3994,3700,502.46,884
2018-01-10 14:08:00,501.08,0.27,500.81,501.35,3162,4491,500.81,1451
2018-01-10 14:09:00,500.63,0.28,500.35,500.91,4602,683,500.91,254
2018-01-10 14:10:00,500.28,0.39,499.89,500.67,1135,3740,500.67,1775
2018-01-10 14:11:00,499.25,0.25,499.00,499.50,3803,3913,499.00,573
2018-01-10 14:12:00,498.21,0.40,497.81,498.61,644,3371,497.81,158
2018-01-10 14:13:00,498.91,0.40,498.51,499.31,4786,4016,498.51,2299
2018-01-10 14:14:00,499.41,0.40,499.01,499.82,2946,4600,499.82,324
2018-01-10 14:15:00,499.33,0.25,499.08,499.58,1027,906,499.08,456
2018-01-10 14:16:00,499.61,0.28,499.33,499.90,3036,4156,499.33,694
2018-01-10 14:17:00,499.92,0.27,499.66,500.19,1900,1892,499.66,497
2018-01-10 14:18:00,499.17,0.28,498.89,499.45,3326,2379,498.89,312
2018-01-10 14:19:00,499.56,0.25,499.31,499.81,379,2696,499.81,166
2018-01-10 14:20:00,499.76,0.39,499.37,500.15,4125,285,500.15,41
2018-01-10 14:21:00,500.79,0.39,500.40,501.18,1276,3775,500.40,182
2018-01-10 14:22:00,501.58,0.30,501.28,501.87,3276,3770,501.87,385
2018-01-10 14:23:00,501.57,0.40,501.17,501.97,697,3080,501.97,858
2018-01-10 14:24:00,500.88,0.42,500.46,501.30,711,1710,500.46,191
2018-01-10 14:25:00,500.60,0.41,500.19,501.01,1216,1556,500.19,437
2018-01-10 14:26:00,501.35,0.25,501.10,501.60,1432,4227,501.10,262
2018-01-10 14:27:00,501.13,0.42,500.70,501.55,2344,3177,501.55,436
2018-01-10 14:28:00,501.81,0.32,501.48,502.13,4412,4696,502.13,349
2018-01-10 14:29:00,500.73,0.25,500.48,500.98,1972,676,500.98,107
2018-01-10 14:30:00,500.28,0.25,500.03,500.53,2743,259,500.53,33
2018-01-10 14:31:00,501.06,0.25,500.81,501.31,1438,2049,501.31,134
2018-01-10 14:32:00,500.95,0.34,500.61,501.29,2159,1661,500.61,666
2018-01-10 14:33:00,502.15,0.46,501.69,502.60,494,502,502.60,61
2018-01-10 14:34:00,501.01,0.25,500.76,501.27,480,1310,501.27,113
2018-01-10 14:35:00,501.26,0.25,501.01,501.51,3520,1382,501.51,166
2018-01-10 14:36:00,501.50,0.45,501.04,501.95,1649,1515,501.95,175
2018-01-10 14:37:00,501.74,0.25,501.49,501.99,1793,406,501.49,139
2018-01-10 14:38:00,501.77,0.35,501.42,502.12,4289,383,501.42,336
2018-01-10 14:39:00,503.20,0.35,502.86,503.55,4997,3863,503.55,455
2018-01-10 14:40:00,501.97,0.34,501.63,502.32,4656,3591,502.32,429
2018-01-10 14:41:00,501.37,0.25,501.11,501.62,2969,4649,501.62,254
2018-01-10 14:42:00,501.32,0.36,500.96,501.69,2932,1503,500.96,241
2018-01-10 14:43:00,500.67,0.47,500.20,501.14,1125,335,501.14,43
2018-01-10 14:44:00,499.56,0.37,499.19,499.94,4108,2526,499.94,347
2018-01-10 14:45:00,499.45,0.28,499.18,499.73,2138,373,499.73,53
2018-01-10 14:46:00,499.59,0.29,499.30,499.88,3327,3819,499.30,443
2018-01-10 14:47:00,498.45,0.42,498.03,498.87,4483,3762,498.87,144
2018-01-10 14:48:00,498.17,0.52,497.65,498.69,2213,2826,497.65,287
2018-01-10 14:49:00,499.15,0.33,498.81,499.48,4914,2959,499.48,53
2018-01-10 14:50:00,497.96,0.36,497.59,498.32,3641,4805,498.32,211
2018-01-10 14:51:00,498.51,0.57,497.94,499.08,2055,3932,499.08,485
2018-01-10 14:52:00,498.49,0.48,498.01,498.98,643,4053,498.98,775
2018-01-10 14:53:00,497.20,0.41,496.79,497.61,2317,2888,496.79,233
2018-01-10 14:54:00,496.38,0.60,495.79,496.98,1670,718,495.79,217
2018-01-10 14:55:00,495.65,0.40,495.25,496.05,3540,3094,495.25,544
2018-01-10 14:56:00,494.44,0.50,493.94,494.93,460,4278,494.93,734
