datetime,fairPrice,spread,bidPrice,askPrice,bidVol,askVol,lastTradedPrice,lastTradedVol
2018-01-10 11:28:00,69.76,0.25,69.51,70.01,6946,6432,69.51,4426
2018-01-10 11:29:00,69.94,0.25,69.69,70.19,3052,6860,69.69,888
2018-01-10 11:30:00,69.74,0.25,69.49,69.99,2300,5380,69.99,861
2018-01-10 11:31:00,69.49,0.25,69.24,69.74,5032,6353,69.24,991
2018-01-10 11:32:00,69.52,0.25,69.27,69.77,4050,4155,69.27,974
2018-01-10 11:33:00,69.38,0.25,69.13,69.63,4483,5908,69.63,1539
2018-01-10 11:34:00,69.54,0.25,69.29,69.79,5016,1479,69.29,1389
2018-01-10 11:35:00,69.32,0.25,69.07,69.57,7148,1055,69.57,328
2018-01-10 11:36:00,69.09,0.25,68.84,69.34,3603,2575,68.84,2560
2018-01-10 11:37:00,69.28,0.25,69.03,69.53,4430,4022,69.03,252
2018-01-10 11:38:00,69.18,0.25,68.93,69.43,2573,7238,68.93,417
2018-01-10 11:39:00,69.40,0.25,69.15,69.65,5011,2268,69.65,182
2018-01-10 11:40:00,69.17,0.25,68.92,69.42,6401,4443,68.92,1451
2018-01-10 11:41:00,69.39,0.25,69.14,69.64,3386,1745,69.14,1594
2018-01-10 11:42:00,69.31,0.25,69.06,69.56,1099,3268,69.56,888
2018-01-10 11:43:00,69.12,0.25,68.87,69.37,2337,3525,68.87,1197
2018-01-10 11:44:00,69.12,0.25,68.87,69.37,2835,4829,69.37,1588
2018-01-10 11:45:00,69.20,0.25,68.95,69.45,4738,5347,69.45,793
2018-01-10 11:46:00,69.12,0.25,68.87,69.37,4690,3462,68.87,238
2018-01-10 11:47:00,69.23,0.25,68.98,69.48,1959,4861,68.98,647
2018-01-10 11:48:00,68.87,0.25,68.62,69.12,3242,5923,68.62,661
2018-01-10 11:49:00,68.65,0.25,68.40,68.90,1942,2844,68.40,449
2018-01-10 11:50:00,68.61,0.25,68.36,68.86,6494,6463,68.86,1462
2018-01-10 11:51:00,68.62,0.25,68.37,68.87,1146,6497,68.87,1808
2018-01-10 11:52:00,68.53,0.25,68.28,68.78,6803,2816,68.78,1344
2018-01-10 11:53:00,68.56,0.25,68.31,68.81,5251,1998,68.81,569
2018-01-10 11:54:00,68.53,0.25,68.28,68.78,2251,2293,68.78,1210
2018-01-10 11:55:00,68.32,0.29,68.03,68.60,2502,3447,68.03,913
2018-01-10 11:56:00,68.10,0.25,67.85,68.35,7287,3422,67.85,1975
2018-01-10 11:57:00,68.07,0.25,67.82,68.33,3558,6970,68.33,842
2018-01-10 11:58:00,68.15,0.33,67.82,68.47,5112,3882,67.82,1711
2018-01-10 11:59:00,68.15,0.25,67.90,68.40,5075,4801,67.90,1561
2018-01-10 12:00:00,67.98,0.33,67.65,68.31,5568,4293,68.31,2235
2018-01-10 12:01:00,67.68,0.34,67.35,68.02,5580,6937,67.35,2573
2018-01-10 12:02:00,67.67,0.30,67.37,67.96,3214,3285,67.96,533
2018-01-10 12:03:00,67.29,0.32,66.97,67.61,6917,5530,66.97,467
2018-01-10 12:04:00,67.38,0.30,67.08,67.69,6924,1748,67.08,1717
2018-01-10 12:05:00,67.34,0.25,67.09,67.59,7158,6103,67.09,2255
2018-01-10 12:06:00,67.42,0.25,67.17,67.67,4629,1084,67.67,293
2018-01-10 12:07:00,67.23,0.25,66.98,67.48,6503,2831,66.98,1036
2018-01-10 12:08:00,67.29,0.25,67.04,67.54,2299,2321,67.54,319
2018-01-10 12:09:00,67.25,0.25,67.00,67.50,6146,2640,67.00,1129
2018-01-10 12:10:00,67.22,0.25,66.97,67.47,3890,5548,67.47,2477
2018-01-10 12:11:00,67.00,0.34,66.66,67.34,4986,1102,66.66,612
2018-01-10 12:12:00,67.08,0.25,66.83,67.33,5815,4671,66.83,2815
2018-01-10 12:13:00,67.36,0.25,67.11,67.61,5958,1260,67.61,178
2018-01-10 12:14:00,67.24,0.25,66.99,67.49,4956,3743,66.99,2192
2018-01-10 12:15:00,67.49,0.25,67.24,67.75,6440,3296,67.75,423
2018-01-10 12:16:00,67.15,0.25,66.90,67.40,1429,4739,67.40,1697
2018-01-10 12:17:00,67.31,0.25,67.06,67.56,2442,2700,67.56,897
2018-01-10 12:18:00,67.17,0.25,66.92,67.42,3087,5962,67.42,484
2018-01-10 12:19:00,67.03,0.25,66.78,67.28,1834,1024,67.28,441
2018-01-10 12:20:00,67.13,0.25,66.88,67.38,4306,6048,67.38,2317
2018-01-10 12:21:00,67.25,0.25,67.00,67.51,2425,6062,67.00,641
2018-01-10 12:22:00,67.34,0.25,67.09,67.59,5231,6386,67.59,2833
2018-01-10 12:23:00,67.20,0.26,66.94,67.46,2131,3395,67.46,2438
2018-01-10 12:24:00,67.04,0.25,66.79,67.29,2021,5649,66.79,646
2018-01-10 12:25:00,66.76,0.25,66.51,67.01,6859,3050,66.51,3580
2018-01-10 12:26:00,66.71,0.25,66.46,66.96,1141,3611,66.96,498
2018-01-10 12:27:00,66.83,0.25,66.58,67.08,5498,3201,67.08,975
2018-01-10 12:28:00,66.96,0.25,66.71,67.21,3933,5878,66.71,2322
2018-01-10 12:29:00,66.96,0.25,66.71,67.21,3641,3295,67.21,2060
2018-01-10 12:30:00,66.97,0.25,66.72,67.22,7083,5210,67.22,2971
2018-01-10 12:31:00,66.75,0.25,66.50,67.00,6282,1699,66.50,3952
2018-01-10 12:32:00,66.60,0.25,66.35,66.85,6090,6198,66.85,2997
2018-01-10 12:33:00,66.81,0.25,66.56,67.06,3798,1558,66.56,1270
2018-01-10 12:34:00,66.60,0.25,66.35,66.85,6593,7186,66.35,616
2018-01-10 12:35:00,66.62,0.25,66.37,66.87,5487,6843,66.87,2552
2018-01-10 12:36:00,66.76,0.25,66.51,67.01,5745,2497,66.51,1782
2018-01-10 12:37:00,66.77,0.25,66.52,67.02,6856,7241,67.02,2866
2018-01-10 12:38:00,66.84,0.25,66.59,67.09,4406,5763,66.59,2947
2018-01-10 12:39:00,66.86,0.25,66.61,67.11,3643,5964,67.11,3285
2018-01-10 12:40:00,67.01,0.25,66.76,67.26,6122,3396,67.26,1637
2018-01-10 12:41:00,67.14,0.25,66.89,67.39,3837,4766,66.89,2143
2018-01-10 12:42:00,66.93,0.25,66.68,67.18,1756,3110,66.68,749
2018-01-10 12:43:00,66.96,0.25,66.71,67.21,4078,6519,66.71,1895
2018-01-10 12:44:00,67.20,0.25,66.95,67.45,5716,3190,67.45,583
2018-01-10 12:45:00,66.95,0.25,66.70,67.20,4457,7494,66.70,2125
2018-01-10 12:46:00,67.20,0.25,66.95,67.45,1913,2700,67.45,756
2018-01-10 12:47:00,67.07,0.25,66.82,67.32,4203,6129,67.32,478
2018-01-10 12:48:00,66.99,0.25,66.74,67.24,7062,2204,66.74,2352
2018-01-10 12:49:00,67.00,0.25,66.75,67.25,5199,5486,66.75,2771
2018-01-10 12:50:00,67.24,0.25,66.99,67.49,6931,4635,67.49,2514
2018-01-10 12:51:00,67.14,0.25,66.89,67.39,6098,1795,67.39,705
2018-01-10 12:52:00,66.94,0.25,66.69,67.19,3482,4459,66.69,532
2018-01-10 12:53:00,66.90,0.25,66.65,67.15,5116,5537,66.65,920
2018-01-10 12:54:00,66.92,0.25,66.67,67.17,7193,6405,67.17,478
2018-01-10 12:55:00,66.91,0.25,66.66,67.16,1244,6766,66.66,604
2018-01-10 12:56:00,66.73,0.25,66.48,66.98,1494,2164,66.48,660
2018-01-10 12:57:00,66.56,0.25,66.31,66.81,2261,6037,66.81,353
2018-01-10 12:58:00,66.71,0.25,66.46,66.96,6003,3157,66.46,1636
2018-01-10 12:59:00,66.86,0.25,66.61,67.11,2941,6176,66.61,328
2018-01-10 13:00:00,67.01,0.25,66.76,67.26,1661,3697,66.76,825
2018-01-10 13:01:00,67.19,0.25,66.94,67.44,2857,4323,66.94,267
2018-01-10 13:02:00,67.13,0.25,66.88,67.38,6042,2691,66.88,926
2018-01-10 13:03:00,67.20,0.25,66.95,67.45,6512,5205,67.45,1314
2018-01-10 13:04:00,67.18,0.26,66.92,67.44,5287,7315,67.44,2496
2018-01-10 13:05:00,67.31,0.30,67.00,67.61,5368,5854,67.00,872
2018-01-10 13:06:00,67.04,0.25,66.79,67.29,3193,7005,67.29,4846
2018-01-10 13:07:00,66.82,0.25,66.57,67.07,6074,6608,66.57,1002
2018-01-10 13:08:00,66.66,0.25,66.41,66.91,5506,6528,66.91,4502
2018-01-10 13:09:00,66.87,0.25,66.62,67.12,1302,6098,66.62,655
2018-01-10 13:10:00,66.95,0.27,66.69,67.22,2315,4860,66.69,394
2018-01-10 13:11:00,67.07,0.25,66.82,67.32,3240,3112,67.32,809
2018-01-10 13:12:00,66.83,0.25,66.58,67.08,7430,4130,66.58,3693
2018-01-10 13:13:00,66.95,0.25,66.70,67.20,3697,2221,67.20,500
2018-01-10 13:14:00,66.79,0.25,66.54,67.04,6198,1946,67.04,621
2018-01-10 13:15:00,66.91,0.25,66.66,67.16,3273,6808,67.16,1241
2018-01-10 13:16:00,66.88,0.25,66.63,67.13,6624,7044,67.13,3057
2018-01-10 13:17:00,67.15,0.25,66.90,67.40,5335,2233,67.40,1207
2018-01-10 13:18:00,67.06,0.28,66.78,67.34,2044,6349,67.34,2713
2018-01-10 13:19:00,66.94,0.25,66.69,67.19,2297,2747,66.69,1390
2018-01-10 13:20:00,66.86,0.25,66.61,67.11,6342,1752,66.61,1880
2018-01-10 13:21:00,66.95,0.25,66.70,67.20,4411,7392,66.70,253
2018-01-10 13:22:00,66.91,0.25,66.66,67.16,3965,5667,66.66,1845
2018-01-10 13:23:00,66.91,0.25,66.66,67.16,3357,1646,67.16,696
2018-01-10 13:24:00,66.95,0.25,66.70,67.20,6046,2709,67.20,1346
2018-01-10 13:25:00,67.13,0.25,66.88,67.38,2942,3811,66.88,851
2018-01-10 13:26:00,67.08,0.25,66.83,67.33,3566,6225,66.83,1714
2018-01-10 13:27:00,67.32,0.25,67.07,67.57,3179,4162,67.57,1017
2018-01-10 13:28:00,67.54,0.25,67.29,67.79,5875,1251,67.29,1806
2018-01-10 13:29:00,67.65,0.25,67.40,67.90,1876,7316,67.40,919
2018-01-10 13:30:00,67.90,0.25,67.65,68.15,7373,4971,67.65,2556
2018-01-10 13:31:00,67.78,0.25,67.53,68.03,3647,2853,67.53,734
2018-01-10 13:32:00,67.94,0.25,67.69,68.19,1859,1667,68.19,946
2018-01-10 13:33:00,68.04,0.25,67.79,68.29,5479,5708,67.79,3698
2018-01-10 13:34:00,68.09,0.25,67.84,68.34,3428,6777,68.34,419
2018-01-10 13:35:00,67.99,0.25,67.74,68.24,6131,6595,68.24,1920
2018-01-10 13:36:00,68.25,0.25,68.00,68.50,6774,1170,68.00,3490
2018-01-10 13:37:00,68.31,0.25,68.06,68.56,3662,1771,68.56,423
2018-01-10 13:38:00,68.56,0.25,68.31,68.81,6544,6451,68.31,984
2018-01-10 13:39:00,68.74,0.25,68.49,68.99,6915,2276,68.99,1092
2018-01-10 13:40:00,68.93,0.25,68.68,69.18,3183,6210,68.68,770
2018-01-10 13:41:00,68.83,0.25,68.58,69.08,6609,4429,69.08,1929
2018-01-10 13:42:00,68.88,0.25,68.63,69.13,1806,5953,69.13,1465
2018-01-10 13:43:00,68.92,0.25,68.67,69.17,7113,4298,68.67,4577
2018-01-10 13:44:00,68.69,0.25,68.44,68.94,3339,3601,68.44,2276
2018-01-10 13:45:00,68.43,0.25,68.18,68.68,6103,5599,68.68,2265
2018-01-10 13:46:00,68.38,0.25,68.13,68.63,4056,2374,68.63,1069
2018-01-10 13:47:00,68.15,0.25,67.90,68.40,6570,5970,68.40,1176
2018-01-10 13:48:00,68.13,0.25,67.88,68.38,2210,1653,67.88,1626
2018-01-10 13:49:00,68.13,0.25,67.88,68.38,6163,1449,68.38,673
2018-01-10 13:50:00,68.06,0.25,67.81,68.31,4194,7393,68.31,296
2018-01-10 13:51:00,67.88,0.25,67.63,68.13,4891,6057,68.13,3183
2018-01-10 13:52:00,68.15,0.25,67.90,68.40,1555,4547,68.40,1657
2018-01-10 13:53:00,68.12,0.25,67.87,68.37,7149,1325,68.37,931
2018-01-10 13:54:00,68.09,0.25,67.84,68.34,3793,4551,68.34,759
2018-01-10 13:55:00,67.96,0.25,67.71,68.21,1836,5834,68.21,1116
2018-01-10 13:56:00,67.76,0.25,67.51,68.01,5094,5870,67.51,2725
2018-01-10 13:57:00,67.88,0.25,67.63,68.13,4677,1804,68.13,969
2018-01-10 13:58:00,67.81,0.25,67.56,68.06,3103,5802,68.06,2594
2018-01-10 13:59:00,67.67,0.25,67.42,67.92,3984,3646,67.92,1019
2018-01-10 14:00:00,67.72,0.25,67.47,67.97,3409,4317,67.97,871
2018-01-10 14:01:00,67.87,0.25,67.62,68.12,1274,2412,68.12,966
2018-01-10 14:02:00,68.07,0.25,67.82,68.32,4189,6413,67.82,2737
2018-01-10 14:03:00,67.94,0.25,67.69,68.19,7153,2576,67.69,1771
2018-01-10 14:04:00,67.88,0.25,67.63,68.13,1401,7229,68.13,1924
2018-01-10 14:05:00,67.78,0.25,67.53,68.03,4352,4683,68.03,278
2018-01-10 14:06:00,67.88,0.25,67.63,68.13,1536,2931,67.63,916
2018-01-10 14:07:00,68.09,0.25,67.84,68.34,3716,2979,68.34,2198
2018-01-10 14:08:00,67.93,0.25,67.68,68.18,6174,2201,68.18,630
2018-01-10 14:09:00,67.96,0.25,67.71,68.21,5180,2878,67.71,448
2018-01-10 14:10:00,67.69,0.25,67.44,67.94,5614,6563,67.44,1728
2018-01-10 14:11:00,67.55,0.25,67.30,67.80,7074,5233,67.80,1993
2018-01-10 14:12:00,67.76,0.25,67.51,68.01,5411,2201,68.01,760
2018-01-10 14:13:00,67.73,0.25,67.48,67.98,6690,2268,67.98,739
2018-01-10 14:14:00,67.59,0.25,67.34,67.84,3479,5392,67.84,310
2018-01-10 14:15:00,67.47,0.25,67.22,67.72,2643,4199,67.22,338
2018-01-10 14:16:00,67.44,0.25,67.19,67.69,6896,4684,67.19,379
2018-01-10 14:17:00,67.51,0.25,67.26,67.76,7044,5055,67.76,2665
2018-01-10 14:18:00,67.83,0.27,67.57,68.10,2657,6057,67.57,262
2018-01-10 14:19:00,67.73,0.25,67.48,67.98,2900,4013,67.48,714
2018-01-10 14:20:00,67.79,0.28,67.51,68.07,3472,5866,68.07,1895
2018-01-10 14:21:00,67.65,0.25,67.40,67.90,3544,3089,67.40,2527
2018-01-10 14:22:00,67.76,0.25,67.51,68.01,7154,1071,67.51,2603
2018-01-10 14:23:00,67.99,0.25,67.74,68.24,2078,5446,67.74,1025
2018-01-10 14:24:00,68.07,0.25,67.82,68.32,2334,4934,68.32,301
2018-01-10 14:25:00,68.26,0.25,68.01,68.51,5070,5212,68.51,343
2018-01-10 14:26:00,68.29,0.27,68.02,68.56,3546,2137,68.56,504
2018-01-10 14:27:00,68.51,0.29,68.22,68.80,4795,4193,68.22,2865
2018-01-10 14:28:00,68.54,0.25,68.29,68.79,5715,6073,68.29,795
2018-01-10 14:29:00,68.55,0.25,68.30,68.80,3860,5116,68.30,1172
2018-01-10 14:30:00,68.95,0.25,68.70,69.20,4295,1895,68.70,3076
2018-01-10 14:31:00,68.67,0.25,68.42,68.92,5485,1084,68.92,256
2018-01-10 14:32:00,68.52,0.25,68.27,68.77,7108,1836,68.27,521
2018-01-10 14:33:00,68.57,0.25,68.32,68.82,2093,5313,68.82,349
2018-01-10 14:34:00,68.82,0.25,68.57,69.07,1959,1208,69.07,288
2018-01-10 14:35:00,68.54,0.34,68.20,68.89,5138,7340,68.20,3414
2018-01-10 14:36:00,68.81,0.33,68.47,69.14,3824,1022,68.47,1955
2018-01-10 14:37:00,68.81,0.29,68.51,69.10,1822,6360,69.10,2692
2018-01-10 14:38:00,68.69,0.25,68.44,68.94,1694,6684,68.44,409
2018-01-10 14:39:00,68.96,0.25,68.71,69.21,3983,3598,69.21,590
2018-01-10 14:40:00,69.12,0.25,68.87,69.37,2295,3298,69.37,1121
2018-01-10 14:41:00,69.25,0.25,69.00,69.50,4972,2152,69.50,267
2018-01-10 14:42:00,69.51,0.25,69.26,69.76,1989,2263,69.76,342
2018-01-10 14:43:00,69.37,0.25,69.12,69.62,1365,1589,69.12,301
2018-01-10 14:44:00,69.55,0.25,69.30,69.80,7151,6497,69.30,1628
2018-01-10 14:45:00,69.81,0.25,69.56,70.06,6691,4228,70.06,1352
2018-01-10 14:46:00,69.99,0.25,69.74,70.24,3257,4352,70.24,2568
2018-01-10 14:47:00,70.07,0.25,69.82,70.32,3209,1444,69.82,941
2018-01-10 14:48:00,70.28,0.25,70.03,70.53,6244,4092,70.53,1535
2018-01-10 14:49:00,70.35,0.25,70.10,70.60,6039,2608,70.60,253
2018-01-10 14:50:00,70.62,0.25,70.37,70.87,1987,6048,70.87,4426
2018-01-10 14:51:00,70.76,0.25,70.51,71.01,6550,3246,70.51,13518
2018-01-10 14:52:00,70.72,0.25,70.47,70.97,4402,3500,70.47,11050
2018-01-10 14:53:00,70.80,0.25,70.55,71.05,1045,6377,70.55,2791
2018-01-10 14:54:00,70.83,0.25,70.58,71.08,1328,1210,70.58,4223
2018-01-10 14:55:00,70.72,0.25,70.47,70.97,3796,5581,70.97,20654
2018-01-10 14:56:00,70.46,0.25,70.21,70.71,4327,6486,70.71,8639
2018-01-10 14:57:00,70.41,0.25,70.16,70.66,1847,3284,70.16,3090
2018-01-10 14:58:00,70.29,0.25,70.04,70.54,5557,1179,70.04,2228
2018-01-10 14:59:00,70.37,0.25,70.12,70.62,5457,3436,70.12,5329
2018-01-10 15:00:00,70.55,0.25,70.30,70.80,3663,5060,70.80,1415
2018-01-10 15:01:00,70.54,0.25,70.29,70.79,6223,4316,70.29,19659
2018-01-10 15:02:00,70.59,0.25,70.34,70.84,6543,4107,70.34,1491
2018-01-10 15:03:00,70.53,0.25,70.28,70.78,3710,5946,70.78,806
2018-01-10 15:04:00,70.43,0.25,70.18,70.68,7417,2400,70.18,2440
2018-01-10 15:05:00,70.17,0.25,69.92,70.42,6964,2769,70.42,299
2018-01-10 15:06:00,69.79,0.25,69.54,70.04,4439,2001,69.54,710
2018-01-10 15:07:00,69.87,0.25,69.62,70.12,2350,5092,69.62,939
2018-01-10 15:08:00,69.99,0.25,69.74,70.24,4495,4933,69.74,1431
2018-01-10 15:09:00,69.75,0.25,69.50,70.00,4656,4021,70.00,1210
2018-01-10 15:10:00,69.52,0.25,69.27,69.77,2433,1667,69.27,1058
2018-01-10 15:11:00,69.47,0.25,69.22,69.72,6198,3616,69.72,1521
2018-01-10 15:12:00,69.48,0.25,69.23,69.73,1796,4852,69.23,423
2018-01-10 15:13:00,69.58,0.25,69.33,69.83,1059,4283,69.33,203
2018-01-10 15:14:00,69.38,0.25,69.13,69.63,1542,4900,69.63,1140
2018-01-10 15:15:00,69.36,0.25,69.11,69.61,1274,3984,69.11,373
2018-01-10 15:16:00,69.43,0.25,69.18,69.68,2866,6471,69.18,447
2018-01-10 15:17:00,69.52,0.25,69.27,69.77,1907,6289,69.77,2070
2018-01-10 15:18:00,69.26,0.25,69.01,69.51,3561,5377,69.01,1340
2018-01-10 15:19:00,68.90,0.25,68.65,69.15,4094,4915,68.65,565
2018-01-10 15:20:00,68.86,0.25,68.61,69.11,1797,1928,68.61,242
2018-01-10 15:21:00,68.58,0.25,68.33,68.83,1062,5438,68.33,308
2018-01-10 15:22:00,68.57,0.25,68.32,68.82,5859,2840,68.32,2496
2018-01-10 15:23:00,68.19,0.25,67.94,68.44,6580,1578,68.44,301
2018-01-10 15:24:00,68.09,0.25,67.84,68.34,6163,4896,67.84,510
2018-01-10 15:25:00,68.14,0.25,67.89,68.39,4113,5103,67.89,2084
2018-01-10 15:26:00,67.95,0.25,67.70,68.20,5916,4267,68.20,1716
2018-01-10 15:27:00,67.68,0.25,67.43,67.93,2250,6701,67.93,974
2018-01-10 15:28:00,67.37,0.25,67.12,67.63,6874,5551,67.63,1099
2018-01-10 15:29:00,67.50,0.25,67.25,67.75,1586,4385,67.25,457
2018-01-10 15:30:00,67.39,0.36,67.02,67.75,2528,2879,67.75,1166
2018-01-11 09:30:00,67.41,0.25,67.16,67.66,1423,7452,67.66,2849
2018-01-11 09:31:00,67.45,0.27,67.18,67.71,3029,4230,67.71,1895
2018-01-11 09:32:00,67.22,0.25,66.97,67.47,5105,7248,67.47,419
2018-01-11 09:33:00,66.94,0.25,66.69,67.19,1828,5435,67.19,2009
2018-01-11 09:34:00,66.95,0.25,66.70,67.20,3310,2097,66.70,889
2018-01-11 09:35:00,66.82,0.25,66.57,67.07,2890,3262,66.57,1396
2018-01-11 09:36:00,66.58,0.25,66.33,66.83,1430,6088,66.83,678
2018-01-11 09:37:00,66.68,0.25,66.43,66.93,5295,4396,66.43,496
2018-01-11 09:38:00,66.35,0.25,66.10,66.60,5022,2029,66.60,252
2018-01-11 09:39:00,66.41,0.31,66.10,66.72,1788,7140,66.72,1661
2018-01-11 09:40:00,66.46,0.25,66.21,66.71,5958,4920,66.21,522
2018-01-11 09:41:00,66.34,0.31,66.03,66.65,4155,1172,66.65,321
2018-01-11 09:42:00,66.10,0.32,65.78,66.41,5607,3423,66.41,474
2018-01-11 09:43:00,65.83,0.35,65.48,66.18,4366,4805,65.48,1404
2018-01-11 09:44:00,65.92,0.27,65.65,66.19,2362,5967,65.65,232
2018-01-11 09:45:00,65.88,0.25,65.63,66.13,6104,6292,66.13,1345
2018-01-11 09:46:00,66.06,0.37,65.70,66.43,3878,5878,66.43,3041
2018-01-11 09:47:00,66.30,0.26,66.04,66.56,4193,6931,66.56,3305
2018-01-11 09:48:00,66.50,0.25,66.25,66.75,5208,2102,66.75,688
2018-01-11 09:49:00,66.63,0.29,66.34,66.92,4978,2429,66.34,1222
2018-01-11 09:50:00,66.49,0.25,66.24,66.74,3418,1040,66.74,529
2018-01-11 09:51:00,66.74,0.25,66.49,66.99,4420,4734,66.99,314
2018-01-11 09:52:00,66.47,0.25,66.22,66.72,2961,6179,66.72,1966
2018-01-11 09:53:00,66.45,0.25,66.20,66.70,7089,7411,66.70,3881
2018-01-11 09:54:00,66.72,0.28,66.44,67.00,7251,5317,66.44,2551
2018-01-11 09:55:00,66.66,0.25,66.41,66.91,2255,4457,66.41,936
2018-01-11 09:56:00,66.72,0.25,66.47,66.97,1994,6933,66.47,1306
2018-01-11 09:57:00,66.54,0.25,66.29,66.79,2070,5376,66.29,1009
2018-01-11 09:58:00,66.68,0.25,66.43,66.93,5832,4416,66.93,2812
2018-01-11 09:59:00,66.74,0.25,66.49,66.99,4676,7300,66.49,2421
2018-01-11 10:00:00,66.83,0.25,66.58,67.08,3747,2764,66.58,2305
2018-01-11 10:01:00,66.73,0.25,66.48,66.98,1712,3437,66.48,293
2018-01-11 10:02:00,66.73,0.25,66.48,66.98,2602,4097,66.98,2764
2018-01-11 10:03:00,66.52,0.25,66.27,66.77,1410,1182,66.27,595
2018-01-11 10:04:00,66.25,0.25,66.00,66.50,2383,6321,66.50,3644
2018-01-11 10:05:00,66.08,0.25,65.83,66.33,5387,4816,66.33,269
2018-01-11 10:06:00,66.11,0.25,65.86,66.36,5976,6103,66.36,1086
2018-01-11 10:07:00,66.13,0.25,65.88,66.38,4863,6382,65.88,388
2018-01-11 10:08:00,66.16,0.25,65.91,66.41,7376,5430,65.91,3560
2018-01-11 10:09:00,66.25,0.25,66.00,66.50,5784,3004,66.50,1386
2018-01-11 10:10:00,66.10,0.25,65.85,66.35,2796,2892,66.35,2021
2018-01-11 10:11:00,66.29,0.25,66.04,66.54,1752,4161,66.54,2086
2018-01-11 10:12:00,66.09,0.25,65.84,66.34,6101,4077,66.34,2261
2018-01-11 10:13:00,66.18,0.25,65.93,66.43,7312,5693,66.43,1523
2018-01-11 10:14:00,66.00,0.25,65.75,66.25,1355,1925,66.25,665
2018-01-11 10:15:00,66.09,0.25,65.84,66.34,7386,1694,65.84,5391
2018-01-11 10:16:00,66.40,0.25,66.15,66.65,4114,2204,66.15,2137
2018-01-11 10:17:00,66.25,0.25,66.00,66.50,5133,1279,66.50,710
2018-01-11 10:18:00,66.23,0.25,65.98,66.48,6269,7350,66.48,1913
2018-01-11 10:19:00,66.59,0.25,66.34,66.84,5610,7159,66.84,383
2018-01-11 10:20:00,66.90,0.25,66.65,67.15,2952,2288,67.15,1290
2018-01-11 10:21:00,67.08,0.25,66.83,67.33,4434,3432,67.33,572
2018-01-11 10:22:00,67.39,0.25,67.14,67.64,3554,5592,67.14,1873
2018-01-11 10:23:00,67.62,0.25,67.37,67.87,1086,2527,67.37,396
2018-01-11 10:24:00,67.64,0.25,67.39,67.89,4380,2220,67.89,1382
2018-01-11 10:25:00,67.89,0.25,67.64,68.14,5166,5270,68.14,1641
2018-01-11 10:26:00,67.84,0.25,67.59,68.09,3443,2960,68.09,1786
2018-01-11 10:27:00,68.12,0.25,67.87,68.37,2695,3202,68.37,1164
2018-01-11 10:28:00,68.43,0.25,68.18,68.68,1663,7193,68.18,641
2018-01-11 10:29:00,68.54,0.25,68.29,68.79,2581,1397,68.29,1680
2018-01-11 10:30:00,68.66,0.25,68.41,68.91,1545,2506,68.91,1215
2018-01-11 10:31:00,68.91,0.25,68.66,69.16,5468,2771,69.16,710
2018-01-11 10:32:00,69.21,0.25,68.96,69.46,4568,3873,68.96,3310
2018-01-11 10:33:00,69.12,0.25,68.87,69.37,3572,3598,69.37,2163
2018-01-11 10:34:00,69.05,0.25,68.80,69.30,6626,3999,68.80,4706
2018-01-11 10:35:00,69.15,0.25,68.90,69.40,1085,5769,69.40,2123
2018-01-11 10:36:00,69.39,0.25,69.14,69.64,3385,4310,69.14,1550
2018-01-11 10:37:00,69.75,0.25,69.50,70.00,1879,3675,70.00,312
2018-01-11 10:38:00,69.78,0.25,69.53,70.03,5369,2017,70.03,260
2018-01-11 10:39:00,69.69,0.25,69.44,69.94,3121,1977,69.44,2058
2018-01-11 10:40:00,69.92,0.25,69.67,70.17,6438,2111,69.67,4761
2018-01-11 10:41:00,69.89,0.25,69.64,70.14,6421,7496,70.14,2269
2018-01-11 10:42:00,69.63,0.25,69.38,69.88,2646,4264,69.88,514
2018-01-11 10:43:00,69.54,0.25,69.29,69.79,3285,3900,69.29,1521
2018-01-11 10:44:00,69.49,0.25,69.24,69.74,1139,3577,69.24,416
2018-01-11 10:45:00,69.24,0.25,68.99,69.49,4073,5967,69.49,4272
2018-01-11 10:46:00,69.24,0.25,68.99,69.49,4411,2848,69.49,635
2018-01-11 10:47:00,69.17,0.25,68.92,69.42,4112,4198,69.42,1719
2018-01-11 10:48:00,69.26,0.25,69.01,69.51,2286,5597,69.01,1409
2018-01-11 10:49:00,69.35,0.25,69.10,69.60,6394,3773,69.60,1504
2018-01-11 10:50:00,69.39,0.25,69.14,69.64,6975,1895,69.14,804
2018-01-11 10:51:00,69.25,0.25,69.00,69.50,2113,3960,69.00,1242
2018-01-11 10:52:00,69.16,0.25,68.91,69.41,1921,1725,68.91,1412
2018-01-11 10:53:00,69.00,0.25,68.75,69.25,6369,7323,69.25,3753
2018-01-11 10:54:00,68.83,0.25,68.58,69.08,6052,4981,69.08,2849
2018-01-11 10:55:00,68.95,0.25,68.70,69.20,5060,4359,69.20,1600
2018-01-11 10:56:00,69.15,0.25,68.90,69.40,7182,1999,69.40,840
2018-01-11 10:57:00,69.25,0.25,69.00,69.50,4424,5006,69.00,3001
2018-01-11 10:58:00,69.39,0.25,69.14,69.64,1579,4001,69.14,459
2018-01-11 10:59:00,69.45,0.25,69.20,69.70,6181,5309,69.20,1821
2018-01-11 11:00:00,69.75,0.25,69.50,70.00,3239,1671,69.50,1078
2018-01-11 11:01:00,69.57,0.25,69.32,69.82,4542,6965,69.82,600
